metal_impurity,process_time,sintering_temp,humidity,capacity,residual_li,quality_defect
0.025196655,71.49212267,812.8820968,42.74450412,216.912,2494.034,0
0.031971662,75.75169174,803.485449,41.19547734,193.819,3194.28,0
0.034420877,86.69883916,761.4409137,41.62232992,182.725,3940.093,0
0.024538167,84.46459833,840.2424544,52.14219358,191.128,4326.401,0
,71.78308444,795.8807782,60.26234285,185.065,3700.069,0
0.029861694,71.45700298,796.4182408,43.75047179,206.365,2748.008,0
0.024910268,69.64149574,,48.823412,207.438,2714.676,0
0.01844298,68.1163372,807.9153397,55.57129513,210.131,2867.95,0
0.009873814,65.40105487,807.6470998,44.11398408,219.81,3465.662,0
0.018979812,66.84310328,765.6278238,46.20735621,208.764,2284.104,0
0.034286052,71.46960308,783.4638067,44.18460033,198.677,3314.95,0
0.034603505,71.40291237,788.9991675,39.82515852,202.576,2134.006,0
0.020246269,71.48528466,822.8201272,57.39759357,195.864,3985.741,0
0.019002942,68.52659262,807.6197826,42.5094298,218.134,2252.852,0
0.030583627,85.91597371,762.5594463,64.59903214,184.183,4098.537,0
0.016360616,67.01115996,766.5521007,55.77761367,205.639,2870.169,0
0.021378692,58.89993835,761.5608667,48.23475141,199.062,3726.218,0
0.022899704,78.62497413,814.341489,47.5610571,206.93,2573.624,0
0.015821754,,800.7625675,57.67045325,212.262,2412.138,0
0.013257979,64.7711467,815.011335,40.99821192,223.262,2965.701,0
0.026986785,69.46509884,804.5350753,47.45061528,206.186,2412.991,0
0.040246279,74.39694407,810.1909501,71.91603306,167.066,4654.486,1
0.025310787,76.60162523,798.4715604,40.80672568,210.552,2226.41,0
0.00772493,82.36943554,780.1761206,41.25956584,220.632,2695.45,0
0.031630138,81.22901573,,39.77032026,207.072,2598.917,0
0.016124525,70.57969169,775.9800142,59.88626314,198.926,2994.415,0
0.027812637,69.16562109,762.3090562,31.28201507,203.371,2933.182,0
0.023282177,68.40363046,763.8633413,55.30020904,197.963,3090.467,0
0.031748553,72.97318418,759.65886,60.82075128,174.239,4700.36,1
0.028930987,68.68709684,777.8014553,53.16138514,193.695,3180.765,0
0.024392357,69.30629617,829.0104985,38.52622234,207.477,2079.95,0
0.01631442,69.65924441,809.7852592,53.75781872,210.403,3536.561,0
0.017537996,66.59593227,813.8684184,60.46332499,194.847,3181.143,0
0.021857799,69.26245901,789.6765796,33.97749009,219.073,2606.217,0
,56.73113677,812.6430586,48.08423148,201.896,2919.092,0
0.021499467,85.16689604,772.3389687,63.60634207,192.578,3995.796,1
0.025792669,63.07636846,807.0579231,47.13975913,209.814,2260.016,0
0.031979894,66.24002878,833.1565857,41.72711088,203.665,2522.14,0
0.026312221,85.30389575,826.8612552,52.02563608,196.467,4255.482,0
0.020317829,77.8761904,803.2584411,59.33030645,197.668,3462.394,0
0.014954467,74.6922353,802.8348243,47.43216128,221.113,2064.269,0
0.028361506,72.27994471,764.3243593,55.07768514,200.013,3786.878,0
0.030997637,66.70923187,809.743588,67.59078283,187.024,3380.134,0
0.03433325,71.3236252,796.8331554,48.8053181,199.174,2817.248,0
0.018002857,76.39421221,808.1306071,54.57676579,214.925,3144.448,0
0.016394945,,793.285628,44.97273777,217.754,2570.936,0
0.030573246,84.14938026,742.7463617,,176.862,3895.069,0
0.02840596,,806.4990943,56.88494018,195.127,3269.426,0
0.029781258,78.61057261,747.8605931,68.21230952,173.863,4710.779,1
0.018809447,63.93821867,800.213895,48.24270662,215.231,2349.429,0
0.034640369,69.12951382,823.8937048,61.75010996,183.535,4473.917,0
0.030548469,74.6667993,774.1898897,57.79726153,189.794,3137.915,0
0.020897244,64.34833134,793.3988317,58.08050957,200.737,3227.769,0
0.023493912,64.23596027,792.8015666,45.12717485,220.29,2534.159,0
0.022036435,56.69289436,860,61.36022334,176.749,4953.727,1
,76.78074848,797.0158669,43.28915112,222.335,1866.037,0
0.032219041,70.18866175,813.7011168,54.26601617,194.992,3056.204,0
0.024572664,,782.8040184,54.85642748,193.861,2986.629,0
0.041659405,,840.4897326,59.63606041,148.083,4738.476,1
0.022354296,72.00263075,816.4194617,66.97339988,191.676,4252.391,0
0.026046004,,754.3323961,33.67312919,209.361,2387.238,0
0.02691612,61.90059643,829.0281136,57.10165005,183.339,3550.055,0
0.017040303,71.00122926,791.7589641,59.67616562,201.097,3798.896,0
0.021832214,45,857.6597499,53.35038263,170.485,7314.83,1
0.028306006,67.94976716,817.6957167,59.83459945,193.654,3744.29,0
0.028720191,72.87466463,803.7086186,43.98370997,204.425,2854.702,0
0.028951421,66.1962136,844.0865063,53.8590899,186.988,3590.532,1
0.022161446,57.38274847,821.4727924,58.95269668,201.163,3368.827,0
0.015974321,78.92815237,833.3205377,39.83000672,225.528,2365.868,0
0.036540157,70.42828827,827.1083522,42.33232715,183.57,2051.644,0
,51.41145226,812.3285285,48.95684609,199.794,3170.972,0
0.022387286,69.1722439,795.216892,44.72401843,212.018,2701.636,0
0.022455806,64.19627126,753.8920571,52.07689078,188.185,3925.362,0
0.025066324,66.81634044,787.3858376,49.57910326,208,2919.755,0
0.027483036,73.68129951,808.7840663,42.53419559,213.426,2838.193,0
0.03424777,59.19530515,839.8895722,58.17235093,173.221,3965.494,1
0.037534381,75.68679968,799.9765598,49.35114275,194.633,3342.604,1
0.027669093,63.71907474,793.7219931,40.816777,207.669,2097.536,0
0.028065146,71.62138022,784.0525136,52.81969998,196.275,3099.824,0
0.027582986,62.85495323,793.0132927,55.8891541,192.901,3246.53,0
0.023598054,89.89084651,759.2119624,46.2204783,197.694,4280.266,0
0.01899243,67.59512177,817.4346654,,203,3804.509,0
0.034789504,72.32747917,762.9867871,50.52786642,186.327,3677.185,1
0.014527737,76.78491685,,60.16034347,200.664,3216.343,0
0.01448079,74.59713595,801.6622656,48.68124495,215.072,2753.309,0
0.016629249,64.32529731,826.1829473,44.43456704,211.931,2755.121,0
,87.3981062,781.39559,54.23061995,200.806,3545.995,0
0.033735595,82.85446764,772.7363964,32.7340027,203.879,2392.232,0
0.022358157,73.94089284,806.1853239,43.85085756,214.021,1878.341,0
0.02568833,82.1717231,802.7102665,51.69690961,207.965,3053.367,0
0.022746222,64.16899375,800.3682615,69.41334207,201.86,3561.035,0
0.019497091,78.12259634,789.1411473,45.8670019,210.221,2763.305,0
0.021786359,68.66076144,800.1473971,63.55012993,195.752,3621.741,0
0.038787455,78.67027504,788.3245212,39.01559472,196.999,2156.179,0
0.027771999,58.80064641,807.9310858,44.39167341,203.863,3483.064,0
0.020691888,78.09150212,806.1425577,44.01048901,211.332,2653.313,0
0.025126175,78.76533927,747.3634752,48.89694249,179.61,4767.245,1
0.02287417,77.16709588,785.426723,52.32106662,197.203,2378.764,0
0.038202771,64.81602618,792.3976275,58.46267815,177.321,3617.156,1
0.020260752,88.38783821,740,43.44740269,193.677,3575.797,0
0.019197814,56.22840678,822.8856679,56.33199146,198.041,3401.216,0
0.021385413,67.76759117,808.8325418,,205.105,2858.488,0
0.020448885,72.66798347,819.8347751,42.81585797,207.758,2692.337,0
0.010368003,62.14386939,778.7314927,53.74091861,220.249,2665.437,0
0.02429058,62.26398522,836.4596925,56.05694695,187.72,3600.47,0
0.022921097,61.08124958,800.1757493,54.45917246,200.332,3094.558,0
0.025909403,83.70659637,814.7675213,46.61853612,200.419,3044.388,0
0.017050177,61.2422535,860,49.66465614,193.572,4375.493,0
0.031754781,60.13710603,799.3803095,35.92072902,214.785,1795.903,0
0.032376543,99.76490156,747.9854555,45.1564041,168.044,4722.805,1
0.028500776,83.26621546,796.9782958,51.36019451,196.757,2630.215,0
0.028637901,62.59810994,779.8603755,50.56396983,190.291,2916.202,0
0.005,73.09854662,774.5154736,60.43464106,211.189,3127.895,0
0.01964151,63.0516912,798.0747546,60.56728002,197.57,3844.894,0
0.033059996,63.55556725,780.6881959,44.80701503,193.693,2765.435,0
0.020812667,67.48803196,832.9479641,44.05503674,199.675,3182.898,0
0.016489896,74.89291102,808.3640583,35.49929307,222.916,1926.859,0
0.024917044,74.97135155,775.1132703,45.51280727,198.213,2827.325,0
0.022666879,72.81751354,787.564138,28.03508908,222.875,2027.594,0
0.031026528,85.87991508,825.3468895,47.38701333,196.875,2900.994,0
0.029433816,71.45285065,798.3285985,56.50606143,188.961,3524.758,0
0.030372195,77.83541582,,40.15791882,200.59,1984.073,0
0.018691242,79.76699858,762.8523637,51.34564646,204.034,2870.981,0
0.010598297,62.08691833,784.8336231,52.94408029,214.158,2886.809,0
0.029609502,84.89570693,740,48.10380902,180.361,3824.074,0
0.024237286,67.80837646,774.0452537,52.50532486,196.784,2498.49,0
0.028304097,63.19795339,799.3458062,55.86442874,195.05,3996.295,0
0.021998246,72.93856785,,54.34141077,204.554,3584.047,0
0.027159377,76.26680411,787.0143684,50.53744888,199.061,3041.531,0
0.027775092,65.63316498,859.5792258,38.97518927,187.585,3642.121,0
0.032278871,66.81816165,758.887258,,184.47,3668.177,1
0.026193918,84.89974247,769.5110329,41.85609021,206.439,3436.802,0
0.027499595,80.54916999,,57.21893934,190.094,3222.937,0
0.036403868,54.2225727,,59.69399126,171.823,4733.53,1
0.024369264,65.89181993,807.4867034,43.03701061,209.641,2393.827,0
0.024989232,85.58826436,788.9625468,40.40791686,204.282,2512.586,0
0.024981124,78.33624876,772.457758,44.97344012,201.186,3470.839,0
0.021295908,68.88478976,784.2868177,,216.214,1690.883,0
0.022214931,63.65760811,828.3875825,33.34207005,222.014,1960.439,0
0.027000901,68.0262839,821.2115678,49.24124314,198.679,3731.588,0
0.034869401,75.49146825,813.9013487,52.24965165,188.999,3388.17,0
0.013235471,85.97165837,,52.58327384,213.242,3380.658,0
0.0229945,63.14187967,797.4249396,52.05427025,206.297,3084.416,0
0.026534754,73.82539971,794.2084477,65.11503637,185.056,4208.656,0
0.024065346,67.23290888,752.6698117,58.98481688,188.725,4204.991,0
0.020045492,74.80409309,780.5392885,46.0951298,203.985,3215.313,0
0.026941851,66.30685804,798.1359073,57.91251697,195.262,3457.839,0
0.019448735,56.28636203,802.6375933,51.5665471,203.442,4028.254,0
0.029178063,66.48679836,796.0084873,37.51706021,214.977,2493.104,0
0.02109289,70.96370517,783.020734,42.85814233,216.179,2162.891,0
0.029497534,77.24067737,749.2148331,43.47770857,187.671,4374.699,0
0.022362164,65.41504955,796.1507146,45.91647321,211.215,3192.471,0
0.022660191,70.03656346,751.6860273,49.03385139,196.041,3891.854,0
0.027699948,54.26907617,802.1803715,38.23004772,202.727,2375.279,0
0.017959569,72.71135705,768.1144465,32.98321965,215.061,2620.842,0
0.023275327,67.50083938,804.7227538,44.1543002,216.703,2034.172,0
0.030992022,73.58293644,805.8104778,42.18891834,204.918,3064.222,0
0.018612972,83.36211681,803.7512193,49.60925131,204.262,2670.741,0
0.018961362,70.3497337,798.2897692,42.12761182,220.347,1732.491,0
0.025855425,72.33927005,760.8557666,66.24298393,176.327,5078.973,0
0.022053326,82.11002434,817.7003193,42.42349738,208.906,2801.84,0
0.025732217,70.7651061,798.0715806,46.96078541,210.675,2405.729,0
0.018205978,69.47440527,825.6570167,56.42651379,208.023,2988.886,0
0.018370178,75.77740984,797.0159701,61.85388476,203.558,3344.255,0
0.022098667,74.27888027,806.8202785,45.68378024,211.774,2219.105,0
0.039060682,81.4799794,818.8536209,58.63190912,171.108,4516.861,1
0.012248376,77.14956148,760.7364035,50.37301474,206.624,3256.642,0
0.034697395,71.97064734,774.2800763,38.15829871,203.86,2829.049,0
0.020401682,75.22212244,763.7853344,55.81117211,199.942,3078.701,0
0.016797586,56.04703482,842.5945714,,202.163,3060.693,0
0.020185752,72.93081857,811.9915071,50.88144462,203.513,2722.496,0
0.01989195,62.84955096,832.6108769,40.62593318,214.41,2467.208,0
0.034696855,73.93153315,756.555128,38.24267646,192.26,3338.574,0
0.021072515,80.59918432,801.3166052,44.28803922,212.151,3244.206,0
0.016442665,,755.463734,58.08625107,190.788,4109.035,1
0.033658746,61.05436631,805.2471108,66.35858599,179.751,4108.5,0
0.014726806,74.09354074,798.1906438,,207.864,3088.911,0
0.022204575,73.62642853,817.8635673,61.41061582,193.55,3984.792,0
0.029864416,83.9067009,782.0783628,,197.143,3714.384,0
0.029955757,79.96641834,760.2178003,43.97500485,194.493,4033.153,0
0.030086651,87.61332939,767.5431471,46.47928792,194.689,2987.801,1
0.014103472,72.25768174,812.9750966,43.87529669,215.206,2969.627,0
0.020701713,56.08926173,855.5220945,44.07736507,195.774,4082.492,0
0.018916939,71.62402358,839.5535456,64.43144387,185.14,3776.903,0
0.017972267,86.46626478,,49.78856036,213.598,2477.87,0
0.025070602,77.24077655,843.0949557,43.2761187,197.478,5316.796,0
0.017017397,62.42868006,796.3679643,52.42994002,209.618,3027.137,0
0.026800365,69.25854448,805.3234474,51.60374177,205.699,1900.545,0
0.016876823,57.15351621,817.6680794,45.48157319,213.475,2545.566,0
0.023702863,96.18501129,787.6512252,48.92936114,195.884,3291.636,0
0.023661,58.8260456,845.348253,50.04258405,189.372,4394.299,0
0.014740466,77.72562341,819.0179651,47.46701756,212.457,2858.607,0
0.019837409,67.82237318,803.9792389,39.9851823,216.589,1661.535,0
0.023287586,74.92428112,,54.96603857,183.398,4771.899,1
0.038194068,66.74892974,815.4628888,51.89016616,184.744,3122.095,0
0.0242957,69.39487594,824.6909715,57.41781189,199.037,2912.719,0
0.015719305,77.73765343,766.2003262,48.57318852,211.582,3016.168,0
0.007086572,59.74301823,,52.52273614,222.599,2142.659,0
0.019025519,72.2917146,797.6801275,49.95385963,210.694,2547.221,0
0.028037686,92.86635673,792.1419512,51.28753709,193.631,2943.215,0
0.031592783,66.95833123,809.4119086,54.99354491,189.318,4081.415,0
0.01727071,77.68655844,775.7340762,61.81446905,209.435,3318.608,0
0.018614883,69.80048455,,42.94697854,217.301,2791.698,0
0.019433284,66.81963964,786.2881294,56.3669759,207.1,3001.941,0
0.02778411,92.4371114,760.0467176,56.27007814,183.107,3999.688,0
0.0402517,73.01113281,782.5556643,44.06024352,192.093,2977.3,0
0.023621527,66.78293461,802.9961632,37.67141603,217.306,1935.552,0
0.025596406,65.17229516,814.3944093,55.12241894,197.715,3373.38,0
0.025426872,71.24974302,806.8285692,44.24731617,206.514,2731.736,0
0.034340274,81.70310185,790.2166369,40.30231981,200.408,3112.926,0
0.011523209,58.83874779,832.0547359,52.69994511,205.458,3033.777,0
0.029056938,81.61514133,819.6047734,53.94978172,186.896,3551.349,1
0.028742845,82.7952207,775.598199,60.72892489,182.015,4021.288,0
0.022732419,79.22376176,,49.33926831,192.427,3434.255,1
0.018353587,72.39219841,821.2333858,45.58378985,204.893,2340.027,0
0.021658401,,798.66834,53.14512723,203.211,3162.175,0
0.015226895,67.99264902,775.1839733,55.06271306,211.335,3033.641,0
0.015030875,74.2590846,815.7011215,44.46276743,221.87,2677.723,0
0.020895352,64.10653624,773.8543058,70.27994197,186.753,4581.947,0
0.041071939,54.80285699,768.7569494,65.34531516,168.108,5031.314,1
0.02340353,79.82588645,740,52.91109603,179.854,4588.924,1
0.034582977,65.6661253,828.8081722,43.23225807,183.685,3958.139,0
0.026939521,68.42109282,814.7514554,34.40159059,216.581,1889.913,0
0.023272415,70.63624078,785.3527545,49.23601541,204.068,2963.145,0
0.031133067,71.10928563,813.388396,47.37485734,193.522,3017.768,1
0.021399297,83.79331857,810.9273982,42.99912286,210.47,1645.7,0
0.011261865,89.9193054,812.9652443,47.84779335,214.301,2805.665,0
0.033924832,71.41904192,773.2537774,59.15674671,177.097,4028.471,1
0.021401002,82.002933,845.4795239,56.93745451,193.494,3658.664,0
0.02297853,72.14444024,800.0762458,53.77960811,217.401,3076.47,0
0.042826373,70.72183834,804.4715817,59.17902145,178.695,3139.65,1
0.029054261,78.41401336,804.0089768,55.29020087,201.189,3423.775,0
0.024435005,66.50042371,811.5761566,35.44993785,211.063,2338.202,0
0.018606061,65.39087905,827.5311346,51.90860888,198.784,3002.326,0
0.029386562,76.2878523,835.1783115,47.22055064,186.816,3713.359,1
0.019422035,63.69799979,826.3892863,58.88312778,199.893,3543.542,0
0.025756731,85.50741456,812.9060373,40.5290571,202.773,2888.292,0
0.01156558,72.28632069,770.8904853,50.22519928,214.736,3255.769,0
0.025101873,76.21692072,820.1495141,46.23993025,199.738,3284.843,0
0.022747726,82.04689801,788.4077209,41.91173851,201.823,3184.303,0
0.024216281,68.23428832,772.5694668,53.507709,206.105,2995.557,0
0.023632347,80.28568787,745.3608355,,167.071,5344.988,1
0.025101931,70.67886809,763.0027914,57.41101398,197.748,3239.987,0
0.01499663,75.00653856,807.8876771,55.86168754,207.969,3253.922,0
0.017031832,63.95637225,821.7349439,43.26831878,212.176,2903.806,0
0.024764074,61.65807449,820.5333828,53.861084,196.264,2235.279,0
0.028703128,62.77786747,857.2729434,51.4201698,172.573,4063.086,1
0.017984899,66.5411911,837.468558,47.10247093,204.075,3100.806,0
0.010288451,63.4868422,857.4792691,56.62969125,189.176,5127.067,0
,66.90851746,809.5214626,53.63625497,210.133,2495.168,0
0.016522769,74.81592524,797.9747663,55.73304853,211.075,3239.39,0
0.023599894,66.85149551,807.3891793,51.10202954,200.985,2632.218,0
0.028211487,81.7880513,777.7146105,49.17369268,199.779,3398.33,0
0.020726105,75.06397048,798.482663,40.70951836,212.909,2387.402,0
0.016670282,78.4107291,756.8638604,59.79703486,193.668,3918.702,0
0.019654971,84.13078369,740.3163215,53.41415138,182.83,4389.963,0
0.017773563,69.08553915,842.9097307,62.75949459,196.384,5375.865,0
0.01594794,77.79860193,821.0793683,51.41034097,212.943,2673.186,0
0.027917266,79.7882976,798.4446619,43.99699753,213.718,2580.76,0
0.022527487,74.4399549,800.1494138,46.03339797,208.3,2913.271,0
0.02178938,82.59480909,769.0494664,51.62533181,202.93,3094.368,0
0.019224154,85.65966802,740,38.62617007,195.042,3961.866,0
0.023991797,70.80504395,798.6104218,58.20745705,195.526,3900.421,0
0.023523059,77.47000773,809.1674653,53.98908694,198.212,3289.649,0
0.017533484,62.81564472,841.0129895,47.58655379,204.682,3083.577,0
0.024600049,60.72570286,856.311018,39.24204203,183.166,4527.424,0
0.028398467,76.47737044,805.934338,40.42356516,204.892,2711.571,0
0.015819872,82.15848002,818.6103777,43.03574422,216.673,2651.103,0
0.026730202,68.16968176,818.9074725,41.32882968,197.489,3720.818,0
0.038601331,58.65926793,847.3797391,38.40606815,177.954,3166.531,1
0.018816289,75.53341208,753.4332588,64.49627113,186.036,4203.417,0
0.018680701,66.90030048,804.9133969,43.25750182,217.026,2203.578,0
0.016555637,55.41727009,825.5097061,47.90202513,214.55,3292.465,0
0.03279669,68.44240066,796.1100826,61.61670506,189.24,3847.491,0
0.015418806,67.11260483,827.5733075,47.70949275,211.768,3163.059,0
0.023168721,67.61670621,782.0000112,38.23827502,209.033,2429.936,0
,58.98007105,823.30441,65.69604531,200.749,3949.566,0
0.017925896,96.28418317,782.8112005,43.58848976,212.407,2065.095,0
0.029287176,72.17134429,785.9155191,52.29274838,192.004,3512.868,0
0.046637912,65.43903319,809.290897,66.66568767,167.446,3754.163,1
0.02800178,74.53272643,817.0701056,29.14107577,209.776,2471.024,0
0.032888893,63.65368012,818.2928522,,197.219,3310.468,0
0.029785579,74.33464148,797.4114116,56.78725159,195.815,3318.421,0
0.028475553,,817.6054426,36.95473902,212.801,2229.474,0
0.018648027,59.63520249,,56.0892044,201.228,3044.263,0
,60.86433199,830.0766112,56.06982417,187.315,3381.053,0
0.024637249,71.71392387,794.0196298,49.20123701,205.388,2886.05,0
0.021447269,87.62458539,,49.73499153,207.277,3339.168,0
