metal_impurity,humidity,capacity,residual_li,quality_defect
0.011523209,52.69994511,205.458,3033.777,0
0.029056938,53.94978172,186.896,3551.349,1
0.028742845,60.72892489,182.015,4021.288,0
0.022732419,49.33926831,192.427,3434.255,1
0.018353587,45.58378985,204.893,2340.027,0
0.021658401,53.14512723,203.211,3162.175,0
0.015226895,55.06271306,211.335,3033.641,0
0.015030875,44.46276743,221.87,2677.723,0
0.020895352,70.27994197,186.753,4581.947,0
0.041071939,65.34531516,168.108,5031.314,1
0.02340353,52.91109603,179.854,4588.924,1
0.034582977,43.23225807,183.685,3958.139,0
0.026939521,34.40159059,216.581,1889.913,0
0.023272415,49.23601541,204.068,2963.145,0
0.031133067,47.37485734,193.522,3017.768,1
0.021399297,42.99912286,210.47,1645.7,0
0.011261865,47.84779335,214.301,2805.665,0
0.033924832,59.15674671,177.097,4028.471,1
0.021401002,56.93745451,193.494,3658.664,0
0.02297853,53.77960811,217.401,3076.47,0
0.042826373,59.17902145,178.695,3139.65,1
0.029054261,55.29020087,201.189,3423.775,0
0.024435005,35.44993785,211.063,2338.202,0
0.018606061,51.90860888,198.784,3002.326,0
0.029386562,47.22055064,186.816,3713.359,1
0.019422035,58.88312778,199.893,3543.542,0
0.025756731,40.5290571,202.773,2888.292,0
0.01156558,50.22519928,214.736,3255.769,0
0.025101873,46.23993025,199.738,3284.843,0
0.022747726,41.91173851,201.823,3184.303,0
0.024216281,53.507709,206.105,2995.557,0
0.023632347,,167.071,5344.988,1
0.025101931,57.41101398,197.748,3239.987,0
0.01499663,55.86168754,207.969,3253.922,0
0.017031832,43.26831878,212.176,2903.806,0
0.024764074,53.861084,196.264,2235.279,0
0.028703128,51.4201698,172.573,4063.086,1
0.017984899,47.10247093,204.075,3100.806,0
0.010288451,56.62969125,189.176,5127.067,0
,53.63625497,210.133,2495.168,0
0.016522769,55.73304853,211.075,3239.39,0
0.023599894,51.10202954,200.985,2632.218,0
0.028211487,49.17369268,199.779,3398.33,0
0.020726105,40.70951836,212.909,2387.402,0
0.016670282,59.79703486,193.668,3918.702,0
0.019654971,53.41415138,182.83,4389.963,0
0.017773563,62.75949459,196.384,5375.865,0
0.01594794,51.41034097,212.943,2673.186,0
0.027917266,43.99699753,213.718,2580.76,0
0.022527487,46.03339797,208.3,2913.271,0
0.02178938,51.62533181,202.93,3094.368,0
0.019224154,38.62617007,195.042,3961.866,0
0.023991797,58.20745705,195.526,3900.421,0
0.023523059,53.98908694,198.212,3289.649,0
0.017533484,47.58655379,204.682,3083.577,0
0.024600049,39.24204203,183.166,4527.424,0
0.028398467,40.42356516,204.892,2711.571,0
0.015819872,43.03574422,216.673,2651.103,0
0.026730202,41.32882968,197.489,3720.818,0
0.038601331,38.40606815,177.954,3166.531,1
0.018816289,64.49627113,186.036,4203.417,0
0.018680701,43.25750182,217.026,2203.578,0
0.016555637,47.90202513,214.55,3292.465,0
0.03279669,61.61670506,189.24,3847.491,0
0.015418806,47.70949275,211.768,3163.059,0
0.023168721,38.23827502,209.033,2429.936,0
,65.69604531,200.749,3949.566,0
0.017925896,43.58848976,212.407,2065.095,0
0.029287176,52.29274838,192.004,3512.868,0
0.046637912,66.66568767,167.446,3754.163,1
0.02800178,29.14107577,209.776,2471.024,0
0.032888893,,197.219,3310.468,0
0.029785579,56.78725159,195.815,3318.421,0
0.028475553,36.95473902,212.801,2229.474,0
0.018648027,56.0892044,201.228,3044.263,0
,56.06982417,187.315,3381.053,0
0.024637249,49.20123701,205.388,2886.05,0
0.021447269,49.73499153,207.277,3339.168,0
0.009706099,47.85898348,217.124,2266.161,0
0.021820763,42.13135602,202.739,3178.827,0
0.020021662,49.36636767,186.488,4085.187,0
0.034189195,63.16266135,172.454,3250.248,0
0.022143179,59.86242951,192.264,3795.606,0
0.02653643,35.02638811,211.232,2387.681,0
0.033090438,57.92609388,187.142,2999.178,0
0.00875091,54.40210457,218.563,3053.049,0
0.030199192,50.82151817,172.772,4799.395,0
0.030597822,51.31750096,195.879,2361.518,0
0.014437181,48.04650465,209.971,3058.574,0
0.028890169,50.07145498,186.896,3528.574,0
0.014861736,59.17481404,202.452,3929.376,0
0.018746676,41.96612379,224.566,2443.523,0
0.026150226,35.80722642,218.743,2285.083,0
0.037013342,66.59561116,176.075,3757.69,1
0.016739777,65.31460327,188.719,4740.399,0
0.025485937,38.94736661,208.085,2925.391,0
0.021539326,41.98153787,209.03,1852.956,0
0.023609688,55.12715327,189.792,4025.368,0
0.018162603,42.76437419,212.243,2413.121,0
0.017332032,61.35570778,198.258,3178.645,0
0.011662038,46.37158738,213.376,2517.391,0
0.023600752,52.12339237,200.502,3511.16,0
0.012095153,55.38183503,200.306,4820.815,0
0.038763801,43.01952713,199.378,2265.892,0
0.026154337,55.29716225,185.099,3531.391,0
0.035009679,49.65487725,188.518,3196.584,0
0.016494321,72,173.531,4910.572,1
0.022451732,44.504572,204.988,2518.977,0
0.017007407,58.52223497,198.434,3456.25,0
0.023314537,31.23369406,216.366,2082.418,0
0.03725119,48.12571438,173.943,3094.047,1
0.028451198,63.50396353,193.324,3087.268,0
0.029572469,55.02519422,200.835,2772.054,0
0.030921313,54.72842781,196.823,2852.84,0
0.013341977,46.33377865,216.975,2477.088,0
0.028041889,53.32532776,195.415,3418.483,0
0.024625664,56.29058935,205.815,2953.116,0
0.016149068,47.55457711,204.856,2957.604,0
0.020888773,30.00055421,218.849,1769.289,0
0.028997982,45.27911638,201.216,2682.965,0
0.019735935,45.72423503,220.428,2200.437,0
0.021876663,51.59016542,203.504,3296.369,0
0.031490458,43.70971103,184.406,3793.691,1
0.030885372,60.99926169,181.338,4016.241,1
0.04052651,44.24842375,151.213,6025.128,1
0.024052893,36.83013049,216.081,2148.058,0
0.022043015,38.92701258,215.42,2241.632,0
0.011367076,53.51178112,207.983,3029.178,0
0.031629361,43.71753926,192.217,2458.359,0
0.027656133,61.99861438,192.135,3630.893,0
0.01966087,34.70547872,214.514,2991.588,0
,48.29130034,173.609,3619.352,1
0.023399036,64.28102242,188.348,3391.092,0
0.013049008,52.63922305,213.351,2714.427,0
0.030338035,49.48811475,193.032,3303.694,0
0.028903223,61.05861957,178.507,3504.544,1
0.026360168,50.23800596,196.507,2536.152,0
0.008758492,49.74732201,216.414,3074.796,0
0.030312583,55.95526987,202.298,3765.629,0
0.017264645,62.16084898,200.98,3922.698,0
0.016531931,56.22347376,206.059,2589.628,0
0.026489135,49.55977627,195.185,3212.968,0
0.024286972,34.16598019,214.8,1941.17,0
0.032472997,50.11511755,178.114,4183.923,1
0.021296756,47.37806067,185.698,4133.314,0
0.013715925,39.65892158,217.918,2053.065,0
0.025339091,62.37147117,194.21,3568.598,0
0.018708603,59.27040689,187.393,4066.97,0
,36.35122448,211.814,2884.33,0
0.031245539,57.95258536,188.281,3679.316,0
0.028222553,41.73203575,209.059,2134.444,0
0.00957604,50.31382342,223.8,2858.046,0
0.034309352,48.10481953,183.724,4203.921,0
0.019347572,42.16484666,220.661,2088.921,0
,61.52861423,191.316,3629.158,0
0.029658872,52.87860533,184.269,4266.66,0
0.015637226,57.60932137,204.533,3009.004,0
0.023019271,63.78471916,192.422,3612.482,0
0.016174768,51.67361994,203.861,2624.916,0
0.023591329,37.33635664,217.531,2162.459,0
0.032367971,44.69627162,197.305,2688.381,0
0.016047265,41.64622388,219.992,2295.563,0
0.029604649,37.15893439,208.526,2321.423,0
0.023971157,,209.473,3055.022,0
0.02154036,50.33483581,197.961,4313.233,0
0.020259415,46.75485894,208.495,2111.995,0
0.025192892,32.78202348,218.138,1856.505,0
0.009894192,64.08704912,204.604,4017.848,0
0.013120607,58.48872206,211.011,3295.818,0
0.031478783,53.28441308,191.205,4280.895,1
0.015370279,,210.397,3342.842,0
0.024660334,44.91812775,209.327,2817.509,0
0.022964274,39.52860419,207.096,2636.824,0
0.016880326,48.90042406,210.398,2531.427,0
0.016812824,38.04675755,222.593,1985.415,0
0.020813897,52.81171889,210.575,3008.715,0
0.025453656,48.47424098,202.495,2840.893,0
0.017692605,56.74149763,174.113,5331.184,1
0.013370855,46.44444381,213.74,3113.24,0
0.021657161,39.99008972,221.448,2406.284,0
0.021032666,39.06229687,213.19,2363.958,0
0.01615791,49.13999876,201.367,3056.148,0
0.02690509,45.04690434,207.752,2547.681,0
0.030087317,60.04326168,191.368,3775.179,0
0.015374763,45.80498666,216.858,3048.051,0
0.036665757,46.67605869,189.315,3182.688,0
0.023956294,54.61508248,201.543,2810.365,0
0.022021795,58.50026813,199.842,3307.719,0
0.012175112,58.79014098,205.86,3349.537,0
0.023784317,45.98943846,197.575,3199.58,0
0.014599128,61.13146543,201.041,3339.232,0
0.019627985,54.9275995,201.534,3293.566,0
0.032789941,67.29553425,177.124,3908.7,0
0.016950894,54.35191691,209.811,3414.799,0
0.0260434,43.14123398,207.401,2800.415,0
0.029189811,49.05129929,194.214,3194.967,0
0.030781361,50.15089477,195.774,3147.798,0
0.021827804,40.97597433,205.167,3284.87,0
0.031240516,50.5165438,181.813,4185.892,1
0.026593384,41.73616619,202.743,3906.491,0
0.010954152,54.25921045,199.804,3826.5,0
0.026635155,47.11185252,206.36,3164.143,0
,46.47491076,209.84,3711.04,0
0.037038946,44.19308766,183.133,3456.291,0
0.020489265,58.7245887,196.369,3309.099,0
0.024521163,53.05570427,199.877,3195.893,0
0.010585638,38.14935951,229.113,2738.398,0
0.018604494,42.70670099,195.812,4380.123,0
0.023162028,51.71450789,207.823,3233.157,0
0.019812068,58.38611501,199.416,4363.265,0
0.02196465,44.03842023,204.243,3313.253,0
0.018060247,59.97941069,199.384,3481.005,0
0.028620226,61.75656557,186.185,3648.2,0
0.024615545,53.56170168,199.439,4067.362,0
0.0319578,59.79517184,187.647,3270.094,0
0.023180967,28,222.325,2185.974,0
0.03602727,39.9073995,194.561,2479.71,0
0.033950474,32.62241488,207.317,2474.782,0
0.026727406,57.76046872,194.66,3246.461,0
0.023262337,37.9764713,216.518,2445.057,0
0.027897089,54.7570898,187.68,3544.058,0
0.022410725,52.60035793,214.598,2772.456,0
0.028200418,52.39078436,206.141,3367.652,0
0.013590581,51.30174988,208.796,3262.087,0
0.031264447,46.06226517,204.455,2378.391,0
0.021375802,53.6246406,176.63,4561.41,0
0.013170488,55.33636438,214.613,2657.591,0
0.015143622,59.16885311,204.682,2611.719,0
0.022374467,52.03352541,206.316,3165.811,0
0.032113899,49.86170046,198.182,2815.509,0
0.013494712,47.95987478,207.342,2901.407,0
0.02531726,36.50427009,211.122,2665.764,0
0.02061046,64.36875717,202.065,2776.429,0
0.022381182,59.80605159,186.257,4502.08,0
0.029012348,55.06560348,196.439,3354.844,0
0.014353676,43.0422611,209.481,3600.596,0
0.022745149,58.2886236,194.011,3847.692,1
0.036319995,54.25786149,191.81,2844.619,1
0.027648089,51.97483143,193.007,2827.917,0
0.0185969,55.22801057,198.817,3581.698,0
0.016973585,45.4913501,219.585,1694.418,0
0.036454951,58.96803526,179.554,3422.124,1
0.022868749,48.25992635,186.197,4374.94,0
,42.18111504,208.844,2132.519,0
0.031314208,30.251759,210.034,2895.021,0
0.024243364,49.89421139,199.548,3419.015,0
0.017001808,45.373259,207.168,3843.957,0
0.019637249,45.67633219,221.43,2204.383,0
0.025168784,52.14094007,197.39,3114.754,0
0.027624794,47.16189062,201.083,2217.008,0
0.024639986,61.54024315,197.306,4000.276,0
0.017668571,,204.902,3499.489,0
0.025344319,55.19004238,192.26,3937.628,0
,49.93428016,208.601,2930.913,0
0.028279027,59.53337148,166.846,4497.442,1
0.032532349,43.97562609,200.548,3675.926,0
0.022307153,66.9456785,193.53,3572.864,0
0.020023386,41.67102826,209.42,2461.84,0
0.0193694,58.50117891,197.982,3285.458,0
0.017418531,56.07240452,213.167,3186.914,0
0.027359739,,195.676,3477.778,0
0.018962006,56.36840494,203.246,4519.223,0
0.033024045,54.59913534,187.318,3962.711,0
0.032649626,46.1763287,208.289,2763.926,0
0.028435298,47.18158683,201.452,3086.49,0
0.036126336,44.1710851,198.099,2782.955,0
0.025118167,55.96502886,196.61,3146.258,0
0.015666012,63.15229052,206.271,3081.024,0
0.011248708,32.45968127,222.011,2665.48,0
0.018569737,62.73772109,202.603,3188.681,0
0.019352006,56.11276831,204.221,2083.766,0
0.024834668,49.45138025,205.888,2752.146,0
0.025284904,66.32394731,183.779,4171.671,0
0.029960309,35.08718374,203.527,2884.851,0
0.020593151,43.20287172,205,2997.202,0
0.029225857,46.05329828,183.738,4747.939,0
0.017412073,54.33084672,204.685,3316.728,0
0.024251364,51.01801624,207.141,1789.141,0
,52.99454582,207.038,2486.388,0
0.021371708,61.03930241,207.61,2369.212,0
0.014471029,55.07249885,212.343,3314.982,0
0.017729645,61.30819481,189.269,5700.863,0
0.023043398,58.28791579,195.066,3667.181,0
0.025826336,44.90014841,203.568,2613.078,0
,,191.443,3872.871,0
0.022090704,43.34286478,210.723,2199.543,0
0.016606633,45.73925599,214.634,3302.584,0
0.031987015,48.31955382,190.663,3106.052,1
0.019424575,54.55309153,207.046,3232.531,0
0.026105019,55.07503724,198.938,3025.296,0
0.027593482,50.28296491,205.977,2775.89,0
0.01998088,40.92745088,204.16,3170.384,0
0.022234545,44.54204963,202.631,2900.535,0
,40.2928266,214.46,2428.513,0
0.020230593,58.8479382,188.093,3822.804,0
0.034788876,43.44456819,198.231,2755.009,0
0.029704452,54.73440815,180.839,3351.658,1
0.013288909,45.04691166,214.319,3305.052,0
0.026549204,53.61784599,195.008,3780.493,0
0.027164836,51.58687334,205.667,2220.645,0
0.0257474,60.47154525,193.532,2803.391,0
0.021942601,44.07386717,206.367,2825.186,0
0.025321582,60.69874581,190.96,3474.879,0
0.022061591,47.54342353,185.971,4229.033,0
0.030481646,55.7958036,183.153,3051.661,0
0.019379199,51.42889473,209.687,2188.698,0
0.024155155,54.53126306,205.496,2246.307,0
0.02752722,50.97905859,192.037,3316.274,0
0.021286111,55.5753493,197.404,2887.308,0
0.012767749,56.91511154,205.933,4025.012,0
0.012677259,37.57185966,225.584,2159.175,0
0.02519189,52.29464696,195.258,2955.346,0
0.018881811,32.52522654,218.247,2942.196,0
0.029118663,49.8979516,195.668,3141.862,0
0.03124306,48.65446364,187.578,2897.728,0
0.023052996,43.71983676,202.613,3366.577,0
0.023811431,48.19421446,201.152,3407.149,0
0.017024618,59.27277155,203.032,3530.87,0
0.021953673,56.31612862,201.342,3192.709,0
0.026622055,53.38643587,202.658,2979.975,0
0.023397092,63.78728606,200.995,2842.855,0
0.019780841,41.12592755,218.886,1874.648,0
0.026034722,61.16617722,187.42,3389.755,0
0.023770558,52.63996283,191.71,3432.045,0
0.034773963,55.71961513,183.107,3621.912,1
0.034007275,62.01884377,175.293,3943.754,1
0.024851879,51.55401723,198.537,3066.975,0
0.030812207,66.43200231,181.217,4151.009,0
0.019268003,,206.557,2331.924,0
0.033606425,47.4525574,203.019,2822.591,0
0.03715349,50.76901752,175.65,4799.349,1
,69.80334512,176.539,5629.389,1
0.018096052,52.60415042,202.776,3558.052,0
0.009203228,43.83307062,224.864,2472.703,0
0.027216791,60.8622204,195.973,3176.809,0
,51.69893222,210.763,2230.95,0
0.038022453,34.25888643,200.767,1804.113,0
0.020208584,52.38727681,188.22,3052.191,0
0.019830441,43.97643361,211.908,2222.142,0
0.01741391,47.72518547,218.412,2752.637,0
0.005,47.23708311,220.7,2969.919,0
0.025702036,28,218.657,1912.513,0
0.030794537,45.42019361,189.851,3752.379,0
0.015389817,51.80262937,223.743,2353.084,0
0.027745902,53.99455655,185.883,3795.862,1
0.015414337,40.11461135,221.147,2075.858,0
0.023318759,51.50497315,198.15,3643.399,0
0.018814322,50.64740187,213.665,3067.968,0
0.025154339,51.22296569,202.669,3568.753,0
0.028366848,54.73701721,192.029,3183.586,0
0.023821306,59.62022054,193.905,2968.471,0
0.028946253,54.58262499,191.224,3568.226,0
0.021797589,45.31829198,210.46,3141.807,0
0.028688511,55.6184223,190.227,3200.341,0
0.018976934,47.99208944,203.931,3074.43,0
0.03342587,39.58722119,198.025,2230.849,0
0.030065153,65.76391972,175.111,5311.409,1
0.030775597,50.36446257,189.766,3347.751,0
0.027639747,46.4592781,192.324,3287.686,0
0.028302757,51.09259614,194.568,3900.809,0
0.022039583,39.09479589,204.503,2181.391,0
,59.26435757,203.66,2446.278,0
0.016301328,44.00483375,219.781,2405.498,0
0.026667439,46.407507,202.375,1961.126,0
0.024598429,56.09173132,199.138,3307.792,0
0.03194332,61.44997263,186.491,3482.787,0
0.029062977,45.39825384,196.108,4412.253,0
0.018351923,53.70359208,200.171,3237.832,0
0.028028127,62.22376943,196.527,3435.295,0
0.012679721,45.89647108,216.543,2682.096,0
0.024793437,46.26835716,203.612,2762.292,0
0.016828742,45.6096803,215.284,2059.786,0
0.021325848,57.12035602,204.101,2879.879,0
0.029771571,51.51640677,192.9,2953.872,0
0.028404298,58.49459482,196.332,3780.53,0
0.017619421,52.49653139,208.114,3271.558,0
0.012036152,42.05211252,221.515,2414.898,0
0.023320864,49.42222702,205.721,3887.135,0
0.03224133,60.38641973,184.405,3158.236,0
0.01676016,39.71854326,203.43,3402.804,0
0.024389926,52.87589916,204.34,3446.164,0
0.017719641,51.65925188,213.187,2567.174,0
0.026425346,44.75815105,201.972,2305.326,0
0.023361395,57.17053453,196.477,2469.848,0
0.021311045,59.49496359,194.249,3903.126,0
0.030464069,55.2426078,181.325,4004.045,1
0.016670375,67.05284245,198.422,4153.413,0
0.015054865,69.25860577,194.533,4318.114,0
0.034481803,54.49113955,186.487,3254.925,0
0.006809754,44.11842849,225.632,1401.288,0
0.009287928,49.04455146,216.664,2871.182,0
0.023038268,62.1030934,195.87,3198.028,0
0.029305902,41.40690122,204.221,2578.873,0
0.016448377,52.75320173,202.013,2575.051,0
0.019334801,45.60738559,215.326,2552.082,0
0.019655627,51.27132229,198.494,3279.346,1
0.016914635,53.81959683,210.054,2662.668,0
0.026372596,34.23018085,217.969,2374.843,0
0.022800773,50.73993929,208.438,2727.311,0
0.020292054,35.18444518,218.452,2364.516,0
0.025835101,,209.221,2416.489,0
0.017237952,63.4339959,208.499,3328.107,0
0.009979012,42.98182047,222.379,2876.945,0
0.021480199,,202.136,3968.987,0
0.015799562,43.8136343,216.884,2696.788,0
0.035972471,50.07964469,190.056,3653.03,0
0.024673927,47.52547518,197.53,3102.974,0
0.021079324,44.71138136,192.326,4316.812,0
0.022264903,46.72506456,204.896,2924.21,0
0.027897201,46.6387607,199.701,3270.648,0
0.022871426,48.680066,207.365,2314.367,0
0.01232565,48.72643012,222.556,3621.341,0
0.036152164,49.49375257,187.101,2952.21,0
0.031913502,37.69606045,203.66,2818.216,0
0.029366243,47.46130308,203.379,2826.016,0
0.030612637,35.77863951,212.067,2534.526,0
0.032679412,36.53771636,205.4,2356.243,0
0.021176296,42.45563844,213.798,3080.417,0
0.030754341,50.59812333,198.991,3038.547,0
0.035394561,30.82611384,208.116,2112.254,0
0.022600806,35.10178426,216.471,2319.312,0
0.03314845,42.96722221,204.492,3066.534,0
0.027783068,43.8573079,199.795,2667.04,0
0.028728911,46.50582715,204.859,2436.814,0
0.005,33.45058437,230,1443.546,0
,51.44696181,208.321,2730.699,0
0.015313446,52.18686195,209.066,2723.116,0
0.020119812,71.4302078,195.61,3534.957,0
0.030291428,43.22226434,205.513,2512.87,0
0.030673553,37.76157208,211.823,2628.076,0
0.028724549,55.68247322,193.941,3189.115,0
0.018804643,49.93000483,200.68,2612.279,0
,42.84947605,218.1,2699.943,0
0.033430344,54.24450499,190.075,3683.052,0
0.014586732,60.47584272,208.385,2708.867,0
0.014438989,63.92213142,204.231,3964.841,0
0.023430903,51.34934133,195.46,3444.492,0
0.01920615,45.10649571,187.327,3760.127,0
0.030085234,55.83213802,184.086,3430.012,1
0.01730607,41.51445995,208.202,2314.099,0
0.024165866,49.73898382,207.843,3288.828,0
0.041125459,50.80810112,193.412,3517.206,1
0.024374271,49.36820655,206.353,2939.832,0
,62.87706962,179.894,4669.611,0
0.019453444,45.535304,202.843,3014.16,0
0.015196332,46.27461363,215.184,2301.351,0
0.028886812,60.1698484,166.932,4701.918,1
0.027446307,34.26486199,209.754,2338.462,0
0.022663282,41.64635079,206.99,3085.664,0
0.027448824,54.07411994,195.733,3360.269,0
,46.22384309,223.063,1693.169,0
0.020786403,57.87442124,213.626,2873.394,0
0.023184199,54.95883184,189.735,3009.823,0
0.02060104,57.48016153,202.678,3308.705,0
0.026547643,54.23532515,190.994,3296.921,0
0.030958534,54.04045077,192.003,3060.145,0
0.005263213,55.90298073,212.222,3572.077,0
0.019590958,51.05395088,206.37,2424.869,0
0.020476625,40.96860515,189.327,4116.805,0
0.020456356,60.95700695,197.705,3125.662,0
