d50,metal_impurity,lithium_input,additive_ratio,process_time,sintering_temp,humidity,tank_pressure,quality_defect
5.005977126,0.018783748,2.532141713,0.170729918,78.07097715,825.1349093,53.75488528,94.57114909,0
4.557560293,0.032811371,2.502552966,0.161723423,74.14738032,821.6272659,60.13043646,97.10867444,1
3.916947346,0.015845075,2.312274118,0.151094128,64.32173136,797.5768858,61.28129596,100.2481546,0
4.328970258,0.041192532,2.517657396,0.150868911,72.05516254,829.4425873,59.9030695,97.53189393,1
3.931771546,0.02375998,2.358579185,0.138071532,76.89352881,809.9849169,42.82005623,103.5368637,0
5.593543586,0.027302957,2.731139507,0.141210207,70.68277067,830.1788196,35.14551678,98.82332196,0
3.287461861,0.028390648,2.715502914,0.142479753,84.00411707,805.2237614,51.69168122,104.6120727,0
5.026760312,0.018463231,2.825648307,0.148053229,78.50880994,816.336881,49.55451958,97.04127967,0
4.650614841,0.031409092,2.424064176,0.138306014,74.51260708,834.268055,49.2967481,101.7659205,0
3.564848301,0.016725057,2.794072234,0.129021855,71.55577384,777.666276,41.54090604,107.1780302,0
5.092544988,0.032253379,2.646755081,0.137916911,68.23478798,800.556988,53.59852261,99.46017974,0
4.825446962,0.023106961,2.873277811,0.141442565,78.48928951,822.90587,49.84078663,99.18587052,0
4.262177543,0.020008339,2.502013384,0.130265855,80.09735448,812.6493722,54.06927634,104.6973386,0
4.16044438,0.026357762,3.482282096,0.14560229,67.30429867,758.6069965,35.94818623,100.4235071,0
5.245854433,0.025338248,2.687693851,0.152952729,74.48578234,804.3038223,57.63478663,104.1974091,0
3.954957585,0.017698191,2.30304899,0.146237869,65.5408901,740,51.68691682,103.5584275,0
4.535734207,0.019869975,2.247724054,0.146585973,72.96405885,800.5981793,40.87834515,99.77569324,0
4.067968425,0.025638902,2.24683857,0.149796467,78.12837899,772.4098533,36.12310802,103.8697891,0
4.669545574,0.03290283,2.843507121,0.165274183,58.25373872,837.4532334,39.58452344,96.49116999,0
4.857041239,0.014352277,1.284975757,0.154475741,64.62459546,769.8529666,43.17649746,104.1762128,0
3.815507639,0.0282904,2.55749893,0.15191496,55.95810685,798.4101668,55.99812443,99.4996728,0
3.978447758,0.023611062,2.033000363,0.156719755,72.55899446,752.3568033,56.00118611,100.9946251,0
3.887288453,0.024354751,3.01226431,,80.97290999,802.6596676,64.02118044,94.53594897,0
4.369033714,0.024257487,2.812797971,0.143361996,68.02435793,782.2292528,54.44729625,107.9042223,0
4.959278853,0.018469956,2.069300397,,65.33592827,802.0728742,50.75575993,,0
3.5499312,0.025780043,2.981529231,0.154756066,71.48126045,794.1004596,58.80296545,98.45110721,0
5.213152641,0.018260304,2.158770976,0.139444735,82.77607394,819.2688041,42.14472123,102.622833,0
4.603934708,0.027407548,2.74795441,0.142662041,79.42853104,764.1080605,46.63593325,98.90671475,0
4.074559079,0.023993486,1.847345268,0.154759789,66.48013757,815.594429,52.39134522,95.37779651,0
3.35683196,0.028727857,3.451500868,0.157806733,52.66110959,825.3376018,42.67819423,107.481781,0
4.429821982,0.017896771,2.757266945,0.146321259,70.87903233,819.6576295,50.60319635,103.5890185,0
4.634060677,0.027765081,2.670821336,0.157759841,87.07068321,798.9244586,56.28959415,98.13753584,0
4.246771041,0.019397299,1.60848284,0.14460395,70.54199731,762.1873428,51.00932157,99.81694795,0
5.280228721,0.029602932,2.941059533,0.163293135,52.31310271,860,,96.22785258,1
4.816429363,0.036653532,,0.13477804,75.6734354,766.1007207,32.05737903,100.3509407,0
4.396592021,0.017655875,2.370357869,0.151034669,66.11783526,820.3771836,49.9846528,103.4224384,0
4.676126799,0.027072583,1.953946818,0.141377552,83.06746368,797.1583164,44.69460999,99.71795448,0
4.788169197,0.028849126,2.587755645,0.14262903,66.23267816,817.1941496,58.16977831,95.78049812,0
4.138503783,0.030945927,1.58257706,,82.70014165,780.4638533,65.10339177,98.54503083,0
3.719725121,0.035164921,,0.150242894,55.15489115,828.4221534,44.22404368,102.7364572,0
3.795550331,0.018648816,2.667803802,0.140538835,,833.2381649,47.50688453,95.94873575,0
4.927859276,0.026308412,3.703796195,0.140492754,98.74807444,761.7624002,46.78996049,104.2648809,0
4.532058086,0.017591704,2.781775901,0.15526029,66.97542875,780.6162466,53.37973939,104.8001418,0
4.89703654,0.034723085,3.382538391,0.149137996,100,776.1256441,54.24978583,96.94564717,0
4.521547229,0.031009839,2.569611905,0.162099062,80.17161272,835.2048894,37.20040533,100.0849802,0
4.021397438,0.027638759,2.263902719,,71.75255842,797.1230235,50.95299143,98.247912,0
2.898275487,,1.760157394,0.134786359,73.74370121,801.157547,52.07430113,99.41313301,0
4.590754669,0.022674794,2.098350926,0.171902227,57.83586519,817.4972952,49.52766226,104.882204,0
3.249060361,0.03266421,2.139936685,0.167661275,64.57928924,813.0491586,,103.7470681,0
5.451959442,0.027330662,2.471543869,0.144467563,64.76851163,823.4699169,68.87817547,102.2188936,0
4.96156113,0.011621478,,0.135746082,78.72770003,792.7686632,33.6421739,101.135918,0
4.818847603,0.02045271,2.183481228,0.150729558,74.83621371,808.4221232,43.27240689,95.92520982,0
4.317017705,0.021679135,2.288688033,0.139651488,70.39183833,840.3742571,49.23293118,100.4173352,0
4.830036774,0.018975258,2.70333218,0.153228438,82.94378413,810.1782878,53.88242626,98.87945801,0
5.091566468,0.026511605,2.379292002,0.143583082,75.2338544,771.8664641,40.89338618,98.64647393,0
3.451689684,0.009461876,1.623782347,0.148041329,72.75997961,810.2955922,47.67947381,100.5115246,0
5.294394365,0.026668421,2.14847556,0.160676236,65.602157,817.5171317,56.16559026,95.28670677,0
5.429606902,0.028613409,2.531755455,0.142775876,68.0439287,832.0631211,51.83568292,96.67359108,0
5.222276805,0.022215235,1.876581637,0.15737377,80.2305889,829.1922285,44.67950624,103.7144809,0
3.752355997,0.009625385,1.967304188,,82.2551222,801.5185319,41.87186776,101.7739622,0
4.334123933,0.017904196,2.833323978,0.150351199,74.68381017,838.6075579,43.4962078,96.11948542,0
4.211787801,0.026138556,2.863708953,0.135512574,67.41490924,818.024306,43.40695423,99.54030712,0
4.307968167,0.019345168,2.401334571,0.140738556,73.63533688,814.510233,53.30313116,99.87195071,0
4.504397423,0.024475491,2.873866674,0.158656852,86.72999779,815.2995734,60.1261994,96.62521193,0
2.721682918,0.023120626,2.365140513,0.156356149,82.79838579,820.6487916,52.97860448,98.80666626,0
4.607441408,0.009902423,3.18280177,0.140235256,,777.5744261,45.13408217,99.59791834,0
5.01117223,0.019528681,2.39593349,0.141551397,67.88642911,786.455049,55.41291641,101.6643896,0
4.869907387,0.014790594,2.333481601,0.148393131,71.75044464,750.488737,57.81332296,102.0658351,0
4.64485268,0.019438451,2.531460139,0.140879458,70.90370573,822.7158937,38.0156818,97.03883454,0
5.08239012,0.025555509,2.665659513,,71.2904078,768.3189731,,95.91384751,0
3.695313879,0.01996837,2.947885781,0.142263303,80.05463233,768.8979192,46.65385288,103.0742702,0
4.127729193,0.021216606,2.327247159,0.142516545,74.21945663,792.081376,58.16706257,100.9613485,0
5.071408325,0.017036175,2.636199361,0.170340931,71.80177119,841.2259597,59.6661026,96.04922478,0
5.531782777,0.019891588,2.59587231,0.147372533,78.18210295,741.4175305,42.68338977,98.22406358,0
3.843091936,0.016002207,2.397556818,0.158973275,84.61566243,790.8715291,54.36635008,98.54580772,0
3.705559047,0.026328425,2.132643762,0.151369567,71.37914449,763.2474574,53.88098047,100.7747386,0
4.097660759,0.022728436,2.62547598,0.144296294,60.17923711,814.3800192,57.72903745,95.78450692,0
5.496612099,0.025588763,2.303287543,0.164119105,76.52243608,798.7009808,52.64415623,96.72345302,0
4.726039213,0.030107943,2.697723898,0.146225225,64.47993576,766.2514086,47.39005055,103.2443514,0
4.083197996,0.030621796,,0.155686038,94.29469719,775.2546471,63.94897494,98.80083983,0
3.822716452,0.016952751,2.17203296,0.145828564,79.50943422,765.0379605,41.77196607,98.78159906,0
4.664588756,,2.502733644,0.149515408,77.99146588,842.1273574,46.4689415,99.81723084,0
3.82480844,0.023167618,2.159796118,0.13791034,46.56570681,856.2227704,,101.4539305,0
4.888817393,0.013077553,2.437836029,0.141300049,74.94861349,813.8686996,48.70623198,102.5894522,0
4.726265481,0.019493102,2.218642385,0.153852475,67.31874544,793.7957565,52.27124801,102.7303045,0
4.683342431,0.035316645,3.152226708,0.1451863,74.76020816,806.2426493,50.44964522,98.80755,0
5.399865573,0.02088557,2.13057879,0.133317362,75.89119302,796.5063359,56.25702591,105.0626591,0
4.303184901,0.025175942,,0.139942818,64.9081742,742.6288543,56.60536763,101.2609685,1
5.030889179,0.027211888,2.142296824,0.15015508,82.03103513,785.9802789,31.92628898,,0
4.484315731,0.028896406,1.915474971,,71.0979808,785.8622704,47.9586866,100.3740918,0
4.968542618,0.024075659,2.710879366,0.150258598,77.01459162,839.612622,47.77522966,97.10496183,0
4.685278697,0.028880487,2.169537158,0.142891654,59.9902758,784.1444823,37.60594259,98.49814556,0
4.950828284,0.02292931,2.110874114,0.129417573,69.73042581,817.6771067,47.91817096,,0
5.303255213,0.030033833,3.243061852,0.164711212,64.01532915,821.0297063,55.67729493,96.2571166,0
5.436463931,0.021760372,2.937327596,0.149151314,71.74399049,804.6049017,50.52426065,96.68249445,0
,0.016543108,2.208222447,0.151752575,75.54697317,805.1148349,72,97.06467736,0
4.028367133,0.01406054,2.122837946,0.13520746,80.52612813,757.7492868,50.85724058,98.97731026,0
4.738448616,0.008355336,2.082023786,0.14426557,56.07834679,834.8511557,50.51182169,100.1395395,0
4.092187528,0.021011714,2.74269395,0.167408669,83.48050421,809.7773977,55.63352276,95.25606766,0
4.276275136,0.031056867,2.1723645,0.13387359,71.88750326,760.9432616,50.8145649,102.3166344,0
3.219624025,0.035622698,3.13843114,0.132547001,67.54653175,843.5979384,57.49120334,104.2632278,1
5.073822927,0.037798797,3.170072514,0.148183942,72.04706539,825.2195314,59.10365416,99.33153347,0
3.922137141,0.019186988,2.006157232,0.14889509,59.31448314,800.6797335,52.12422919,102.1987257,0
4.705249849,0.017212318,1.868785777,0.158793157,73.26587152,813.4349693,58.02781033,99.87460832,0
3.929849766,0.028472894,3.102652299,0.14618769,70.09920188,820.8399357,63.18489729,100.484574,0
4.20542527,0.025415677,2.883486546,0.144955222,81.99805121,770.5147429,52.85405032,103.2271689,0
4.36230693,0.016838543,2.980288199,0.138795442,79.35227652,790.5433114,37.315173,99.06319542,0
5.212888528,0.013448656,2.044377535,0.151519308,65.97606778,778.6592526,60.45599643,99.4397256,0
4.808533636,0.026623576,2.943255101,0.146459667,64.25124743,813.9308277,52.81602363,100.531148,0
3.414245814,0.023548674,,0.136153154,55.5003992,797.2579116,44.05856916,101.7053329,0
4.67522644,0.021276344,2.377154947,0.155177256,67.11967679,777.7533832,43.38925459,101.7435964,0
3.644018925,0.016897564,2.451661151,0.156508609,63.63026648,845.6238995,53.92485522,96.42896954,0
4.171628064,0.0402125,2.812098811,0.153575758,79.80786891,796.6972797,51.48842275,101.0189253,0
4.464024262,0.025864769,2.127450022,0.150032069,69.64940304,790.9374025,41.81081791,106.0970111,0
3.477544843,0.024098621,2.145826259,0.143724455,49.57615812,811.6947887,69.94191093,98.87021583,0
3.804238528,0.038829262,2.517087196,0.156061002,61.65454914,860,50.56108415,104.3745124,1
4.648512631,0.024335483,3.068987019,0.129472721,73.34368849,830.2331759,46.29244309,98.26167974,0
4.292365502,0.022502808,2.352662389,0.158520749,84.33848905,823.3653926,,,0
5.262387664,0.021143064,2.215451117,0.141472037,62.04801389,822.7573337,59.52480543,102.1806186,1
4.700187904,0.02311297,2.379517969,0.164647761,58.79674472,818.221679,37.55328471,95.96181602,0
5.216120319,0.024994767,2.733402676,0.16229532,65.85502936,841.3902357,50.41321372,104.1022046,0
4.220556007,0.025196655,2.594890022,0.148043076,71.49212267,812.8820968,42.74450412,105.7463041,0
4.225045049,0.031971662,3.15597072,0.130656142,75.75169174,803.485449,41.19547734,100.0286569,0
4.289357934,0.034420877,2.80989084,0.15410841,86.69883916,761.4409137,41.62232992,105.9205643,0
3.935563718,0.024538167,2.808803258,0.135872812,84.46459833,840.2424544,52.14219358,96.84948364,0
4.280012201,,3.029752735,0.140102439,71.78308444,795.8807782,60.26234285,96.03314081,0
5.094707411,0.029861694,2.771883285,0.153223602,71.45700298,796.4182408,43.75047179,97.77694426,0
4.44285174,0.024910268,2.070571583,,69.64149574,,48.823412,102.0045935,0
3.995672703,0.01844298,2.679381175,0.157351088,68.1163372,807.9153397,55.57129513,100.1386098,0
4.356458391,0.009873814,3.29050892,0.155013508,65.40105487,807.6470998,44.11398408,100.7410201,0
4.64166677,0.018979812,1.662259426,0.132125072,66.84310328,765.6278238,46.20735621,97.98108695,0
2.929587801,0.034286052,3.056347156,0.160993469,71.46960308,783.4638067,44.18460033,102.699999,0
3.929586888,0.034603505,2.127368091,0.151970316,71.40291237,788.9991675,39.82515852,99.40350519,0
4.40564965,0.020246269,2.81850781,0.15246141,71.48528466,822.8201272,57.39759357,103.5092385,0
5.608635803,0.019002942,2.433933784,0.138935689,68.52659262,807.6197826,42.5094298,103.271416,0
3.964680924,0.030583627,2.761933538,0.135843436,85.91597371,762.5594463,64.59903214,104.0550441,0
4.972078287,0.016360616,,,67.01115996,766.5521007,55.77761367,98.87563254,0
4.169388769,0.021378692,2.934414518,0.151011132,58.89993835,761.5608667,48.23475141,97.75375113,0
4.540700543,0.022899704,,0.142731468,78.62497413,814.341489,47.5610571,100.8026209,0
4.595177938,0.015821754,1.875517815,0.160319794,,800.7625675,57.67045325,99.09907523,0
4.785882789,0.013257979,3.088347622,0.138325099,64.7711467,815.011335,40.99821192,100.7058691,0
3.627605089,0.026986785,1.838821361,0.146304136,69.46509884,804.5350753,47.45061528,99.58585877,0
3.574424765,0.040246279,3.147597282,0.156663662,74.39694407,810.1909501,71.91603306,99.7180437,1
5.493510337,0.025310787,2.335476271,0.148103356,76.60162523,798.4715604,40.80672568,94.38353349,0
3.989952915,0.00772493,2.390048504,0.152173708,82.36943554,780.1761206,41.25956584,94.85272515,0
4.724290613,0.031630138,2.334649702,0.152017489,81.22901573,,39.77032026,96.36427084,0
4.404810115,0.016124525,1.972974229,0.140443533,70.57969169,775.9800142,59.88626314,100.9711567,0
,0.027812637,3.169193226,0.137436535,69.16562109,762.3090562,31.28201507,95.75944803,0
3.034617774,0.023282177,2.302591929,0.132776858,68.40363046,763.8633413,55.30020904,101.9269514,0
5.815495011,0.031748553,2.752577897,0.172224479,72.97318418,759.65886,60.82075128,95.51001857,1
4.519868968,0.028930987,2.652278443,0.151230833,68.68709684,777.8014553,53.16138514,100.6641258,0
4.429601839,0.024392357,1.859984605,0.140444593,69.30629617,829.0104985,38.52622234,95.73471379,0
3.925648488,0.01631442,2.88735072,0.14868101,69.65924441,809.7852592,53.75781872,103.5991893,0
5.110398457,0.017537996,2.003356488,0.12829985,66.59593227,813.8684184,60.46332499,99.8482378,0
3.284762432,0.021857799,2.968841228,0.140401321,69.26245901,789.6765796,33.97749009,100.0778863,0
3.861725089,,1.98519557,0.1399585,56.73113677,812.6430586,48.08423148,98.634648,0
5.13792731,0.021499467,2.508660939,0.141316616,85.16689604,772.3389687,63.60634207,100.7037867,1
4.276285524,0.025792669,2.118340649,0.134322461,63.07636846,807.0579231,47.13975913,99.23308088,0
4.370385441,0.031979894,2.633389687,0.144950778,66.24002878,833.1565857,41.72711088,100.8503243,0
3.663600742,0.026312221,2.838022205,0.156952184,85.30389575,826.8612552,52.02563608,96.24008421,0
4.365908295,0.020317829,2.399186671,0.151616005,77.8761904,803.2584411,59.33030645,97.48594246,0
4.646339366,0.014954467,1.977460273,0.148051864,74.6922353,802.8348243,47.43216128,102.9026512,0
5.465957518,0.028361506,2.93574702,0.146310708,72.27994471,764.3243593,55.07768514,98.06852796,0
4.147283258,0.030997637,2.561421278,0.147824021,66.70923187,809.743588,67.59078283,100.4849872,0
4.575540593,0.03433325,2.879999771,0.14634732,71.3236252,796.8331554,48.8053181,97.11210857,0
3.88495977,0.018002857,2.61922337,0.151757303,76.39421221,808.1306071,54.57676579,98.3751991,0
4.569787796,0.016394945,2.219427732,0.149814314,,793.285628,44.97273777,98.04377629,0
5.023996713,0.030573246,2.200579206,0.162159143,84.14938026,742.7463617,,99.5280465,0
4.778815571,0.02840596,2.580315173,0.148778567,,806.4990943,56.88494018,103.323032,0
4.868996039,0.029781258,2.428893704,0.148616103,78.61057261,747.8605931,68.21230952,102.2639309,1
5.176927639,0.018809447,2.237357116,0.153649407,63.93821867,800.213895,48.24270662,101.3088384,0
4.81698949,0.034640369,3.6134242,0.148298338,69.12951382,823.8937048,61.75010996,103.8294126,0
4.054972029,0.030548469,2.503793334,0.140936245,74.6667993,774.1898897,57.79726153,103.3808294,0
4.889262887,0.020897244,2.143120395,0.144956898,64.34833134,793.3988317,58.08050957,99.73526365,0
4.88376925,0.023493912,2.591390308,0.161828722,64.23596027,792.8015666,45.12717485,,0
4.604546213,0.022036435,2.419398663,0.129589638,56.69289436,860,61.36022334,98.85812546,1
5.251202985,,1.759674819,0.141147572,76.78074848,797.0158669,43.28915112,101.1282088,0
4.102398378,0.032219041,2.944413243,0.134545289,70.18866175,813.7011168,54.26601617,96.01620246,0
5.178208272,0.024572664,2.068969582,0.148736566,,782.8040184,54.85642748,103.1845563,0
4.270577337,0.041659405,2.865190979,0.14879215,,840.4897326,59.63606041,97.64296892,1
4.460618392,0.022354296,2.902288477,0.158032059,72.00263075,816.4194617,66.97339988,97.81727895,0
3.671478611,0.026046004,2.134423841,0.151182912,,754.3323961,33.67312919,95.08183028,0
3.23243244,0.02691612,2.491023256,0.15922128,61.90059643,829.0281136,57.10165005,100.0265359,0
3.890846178,0.017040303,3.090138836,0.152774106,71.00122926,791.7589641,59.67616562,104.139497,0
4.026598617,0.021832214,3.578534359,0.151972341,45,857.6597499,53.35038263,97.93196424,1
3.848821024,0.028306006,2.936812695,,67.94976716,817.6957167,59.83459945,104.2232764,0
4.0430916,0.028720191,2.820108126,0.150221322,72.87466463,803.7086186,43.98370997,96.85422507,0
5.171791561,0.028951421,2.353695014,0.129634898,66.1962136,844.0865063,53.8590899,98.69971905,1
3.946309711,0.022161446,2.917504151,0.143332108,57.38274847,821.4727924,58.95269668,100.8754383,0
4.886640533,0.015974321,2.176303808,0.137172932,78.92815237,833.3205377,39.83000672,99.4476612,0
,0.036540157,1.789789376,0.162084488,70.42828827,827.1083522,42.33232715,98.86514435,0
