id,timestamp,d50,d90,metal_impurity,lithium_input,additive_ratio,process_time,sintering_temp,humidity,tank_pressure,operator_id,capacity
LOT-20251203-00205,2025-12-03 10:10,5.545340887,11.1455034,0.029039723,3.006255778,0.141584573,70.22240341,796.4053251,55.29102552,98.84634967,OP_A,190.212
LOT-20251203-00206,2025-12-03 10:20,3.973801674,8.970510632,0.022011915,2.772643178,0.134030379,71.55142517,770.3298818,53.14701496,103.1312302,OP_C,194.931
LOT-20251203-00207,2025-12-03 10:30,4.01496836,7.854530007,0.022104543,2.513597716,0.144292218,74.33022462,818.3811072,55.42819161,99.37290323,OP_B,195.4
LOT-20251203-00208,2025-12-03 10:40,4.722212405,9.805266812,0.023461559,3.362997109,0.166089145,72.48834528,752.292946,55.83863031,94.51481407,OP_A,185.931
LOT-20251203-00209,2025-12-03 10:50,3.588323722,7.806254472,0.022566112,2.523839715,0.137364403,67.36756584,768.3667425,52.13388934,93.97632085,OP_C,198.211
LOT-20251203-00211,2025-12-03 11:10,5.089194001,10.0703834,0.023330774,1.717972942,0.15419105,76.26673369,789.0706518,48.95979151,101.8088108,OP_B,202.268
LOT-20251203-00213,2025-12-03 11:30,4.127759348,7.664161716,0.026951663,3.424869723,0.128784955,74.06338154,792.6977331,58.21524597,96.71878881,OP_C,202.433
LOT-20251203-00214,2025-12-03 11:40,5.076771637,9.151226591,0.02312466,1.891549149,0.143964079,86.15834294,797.5419766,36.24671093,102.1972834,OP_C,219.198
LOT-20251203-00215,2025-12-03 11:50,3.974263699,6.815553106,0.029880397,2.980002147,0.135253816,65.94601367,781.8156503,43.58704927,97.96817745,OP_B,202.902
LOT-20251203-00216,2025-12-03 12:00,5.037064655,8.82926878,0.027828604,2.809149555,0.168009631,86.58972457,766.4671372,43.03027142,97.27269133,OP_B,195.662
LOT-20251203-00217,2025-12-03 12:10,4.989592855,9.431694048,0.032149738,2.711472541,0.145136339,71.25109225,806.7641587,40.37842731,102.7241885,OP_C,205.732
LOT-20251203-00218,2025-12-03 12:20,4.697499794,9.187665777,0.0298877,2.648304278,0.147113861,77.83290568,806.5024824,51.907107,101.4552816,OP_B,199.835
LOT-20251203-00219,2025-12-03 12:30,4.587582005,9.439171123,0.013838898,1.911622609,0.129068288,79.30731357,824.5986751,56.15885514,95.97893138,OP_B,205.689
LOT-20251203-00220,2025-12-03 12:40,4.547471157,8.595349503,0.022953386,2.550709102,0.145101244,72.20767681,777.5540688,43.71218714,99.24381155,OP_A,213.281
LOT-20251203-00222,2025-12-03 13:00,4.820778074,9.478113378,0.032669835,2.230805769,0.150518544,61.3882177,860,53.47207859,98.00236687,OP_B,166.481
LOT-20251203-00225,2025-12-03 13:30,5.413856191,10.28494535,0.040292575,3.351658662,0.161082466,71.2047867,821.0071182,46.17533554,100.6162316,OP_B,183.17
LOT-20251203-00226,2025-12-03 13:40,4.089934629,9.46642464,0.022423359,2.970911357,0.150945928,69.93815652,824.5413062,42.05041698,102.9896647,OP_B,206.133
LOT-20251203-00227,2025-12-03 13:50,5.157411676,9.360863259,0.034363003,2.529994133,0.149022567,86.13241518,782.6023722,53.98338347,101.9813277,OP_C,188.923
LOT-20251203-00228,2025-12-03 14:00,4.09712036,7.460331188,0.02468139,2.167477484,0.129897867,45.26395767,843.1144768,46.05712185,101.7493244,OP_A,185.774
LOT-20251203-00229,2025-12-03 14:10,3.549464773,7.298172043,0.022084429,2.342721738,0.157645507,72.70526393,813.1680382,48.61703134,99.0729329,OP_B,205
LOT-20251203-00231,2025-12-03 14:30,5.108019709,9.732580393,0.018461051,2.595824845,0.158224072,68.4996958,807.0070044,51.2675844,96.53897525,OP_A,203.36
LOT-20251203-00233,2025-12-03 14:50,5.05265275,9.613851065,0.012213676,2.14629587,0.140861805,83.93491438,758.8754438,36.28411284,100.7699762,OP_B,213.229
LOT-20251203-00234,2025-12-03 15:00,3.610097217,7.810459059,0.024293506,3.097282237,0.15296343,80.76277281,781.319326,53.12363946,100.6341594,OP_B,200.636
LOT-20251203-00235,2025-12-03 15:10,4.636181098,9.267571251,0.023221174,2.472334835,0.153551457,67.38493775,789.7559783,56.18031846,100.6452944,OP_A,208.799
LOT-20251203-00236,2025-12-03 15:20,4.584083431,8.913315476,0.011601957,1.67640735,0.158684621,82.56655722,837.287291,53.37831215,98.42868166,OP_B,210.34
LOT-20251203-00237,2025-12-03 15:30,4.374293487,8.591188027,0.02033169,3.03431202,0.151190948,77.41932598,782.2393889,56.7704325,100.7468017,OP_B,208.454
LOT-20251203-00239,2025-12-03 15:50,4.215215397,8.079042438,0.033415547,2.660595611,0.151325323,81.7370734,792.2638631,54.80767428,100.6728919,OP_B,196.102
LOT-20251203-00241,2025-12-03 16:10,4.761285019,9.740112103,0.029613969,2.933694642,0.151350424,80.75923362,789.380222,40.26717028,99.10104081,OP_C,200.543
LOT-20251203-00242,2025-12-03 16:20,4.176785815,8.388226557,0.020204321,1.128089321,0.137976243,74.85002105,792.5773878,35.10012198,100.7032933,OP_A,213.548
LOT-20251203-00243,2025-12-03 16:30,5.102245864,8.889956166,0.020860373,2.299018768,0.138008551,58.01836369,843.7693409,42.5514121,102.1782951,OP_C,201.986
LOT-20251203-00244,2025-12-03 16:40,4.408647046,9.496258799,0.024764588,2.612040402,0.146231408,74.99900569,808.9086411,45.68371854,97.55982876,OP_B,200.873
LOT-20251203-00245,2025-12-03 16:50,4.348376136,9.814286104,0.017290144,2.640268771,0.155903935,82.00030626,809.0401006,46.52639653,101.8325347,OP_A,221.601
LOT-20251203-00246,2025-12-03 17:00,4.980426165,9.852306364,0.023528541,2.524939981,0.13314438,67.95496202,789.3347106,44.80589664,99.70577929,OP_B,197.596
LOT-20251203-00247,2025-12-03 17:10,5.148442596,9.434200863,0.02150198,2.496943284,0.169858638,82.6200061,784.3269408,54.63425577,100.4527646,OP_A,197.198
LOT-20251203-00248,2025-12-03 17:20,5.015291244,10.59644417,0.033002837,2.572264564,0.147098076,58.73140284,828.1641401,49.68720863,96.86816779,OP_C,184.805
LOT-20251203-00249,2025-12-03 17:30,4.751500364,10.11857053,0.022185679,1.89946448,0.13217833,82.02449213,770.5948722,45.03585103,101.4768907,OP_B,199.887
LOT-20251203-00250,2025-12-03 17:40,4.898076158,10.3142121,0.01886944,2.343503791,0.136175494,73.89064081,801.7797716,58.27028934,92.85619798,OP_A,210.853
LOT-20251203-00254,2025-12-03 18:20,3.891093134,8.68412189,0.013410449,2.504258252,0.159414808,52.97127927,840.6974446,53.57329212,95.25898205,OP_A,194.854
LOT-20251203-00255,2025-12-03 18:30,4.047239999,7.984580314,0.032006932,2.50902515,0.143097778,45,813.4642846,47.55104761,98.47779827,OP_A,182.461
LOT-20251203-00256,2025-12-03 18:40,4.042211687,9.058290257,0.00984736,2.011763028,0.150614204,77.07973747,793.8492271,60.32823244,100.0401274,OP_B,216.254
LOT-20251203-00257,2025-12-03 18:50,4.241582145,9.323970946,0.023210776,2.272612844,0.170343862,70.48374324,816.1684134,53.23985855,99.13514363,OP_B,202.362
LOT-20251203-00258,2025-12-03 19:00,4.009740622,7.641634354,0.036172862,3.476674819,0.162699372,77.0424827,814.4881974,32.24420593,101.5501085,OP_C,207.798
LOT-20251203-00260,2025-12-03 19:20,3.382844573,8.03929184,0.035922084,3.240033822,0.138301996,69.85611345,786.2367689,56.49388568,99.4342416,OP_B,188.759
LOT-20251203-00262,2025-12-03 19:40,3.606369585,8.182254272,0.005,2.692600761,0.152803343,67.97522035,853.3692619,47.18187972,97.00592922,OP_A,209.458
LOT-20251203-00265,2025-12-03 20:10,4.795895854,9.678439323,0.017249514,2.464316865,0.128391544,75.37939112,743.2987182,49.64003834,103.3692839,OP_C,200.374
LOT-20251203-00267,2025-12-03 20:30,4.615634332,10.13813044,0.035304727,2.968664655,0.124278045,73.77996405,769.372234,47.16329962,100.8721995,OP_C,191.235
LOT-20251203-00268,2025-12-03 20:40,5.809623225,10.06598916,0.015253358,2.264981349,0.141679142,70.71785567,740,44.04013649,104.0702895,OP_A,195.487
LOT-20251203-00269,2025-12-03 20:50,4.332711618,9.814419163,0.028916423,2.486342033,0.169068847,60.45332898,831.5941657,59.07031418,100.3028104,OP_C,188.95
LOT-20251203-00271,2025-12-03 21:10,4.656710994,8.98633591,0.009376248,3.102124163,0.156193431,69.55185406,796.0797865,55.91754007,97.08514368,OP_A,221.111
LOT-20251203-00272,2025-12-03 21:20,3.880603023,8.565234916,0.028718849,2.577416117,0.139724158,66.40301691,818.100962,54.32904671,98.79051197,OP_B,187.271
LOT-20251203-00273,2025-12-03 21:30,4.985385652,9.344524556,0.039655527,2.866338092,0.146453892,82.01737194,752.1423685,39.49465825,96.2217608,OP_A,191.599
LOT-20251203-00274,2025-12-03 21:40,4.915501781,9.147932465,0.018959808,2.347271335,0.143667673,65.21831486,835.4893948,46.31178976,100.0483882,OP_B,201.898
LOT-20251203-00277,2025-12-03 22:10,4.891331704,9.801567665,0.006559771,2.033375591,0.142519271,66.77310335,830.2842714,32.45965207,99.63374834,OP_B,230
LOT-20251203-00278,2025-12-03 22:20,4.030937974,7.857353471,0.013389525,2.314645221,0.151587961,66.84202363,805.5732436,62.17360362,102.758271,OP_C,204.541
LOT-20251203-00279,2025-12-03 22:30,3.831173633,6.858405492,0.013278379,2.642372278,0.148109829,73.25014749,812.3541453,45.30787479,100.37122,OP_B,219.784
LOT-20251203-00282,2025-12-03 23:00,4.204457324,8.320294086,0.021597742,2.299596657,0.155874827,64.83318603,806.0229438,47.43567697,101.2231851,OP_C,211.583
LOT-20251203-00283,2025-12-03 23:10,3.411866399,6.958421161,0.030520874,1.647089059,0.143663725,86.8249247,769.9089311,49.13413329,94.96266872,OP_B,187.282
LOT-20251203-00284,2025-12-03 23:20,5.497466767,11.34258583,0.010339143,2.364224498,0.148460581,74.42397573,841.2220446,52.87165153,104.470373,OP_A,204.87
LOT-20251203-00286,2025-12-03 23:40,4.557560293,9.043757837,0.032811371,2.502552966,0.161723423,74.14738032,821.6272659,60.13043646,97.10867444,OP_C,170.911
LOT-20251204-00288,2025-12-04 0:00,4.328970258,8.388680747,0.041192532,2.517657396,0.150868911,72.05516254,829.4425873,59.9030695,97.53189393,OP_A,165.912
LOT-20251204-00290,2025-12-04 0:20,5.593543586,10.35983454,0.027302957,2.731139507,0.141210207,70.68277067,830.1788196,35.14551678,98.82332196,OP_C,210.968
LOT-20251204-00291,2025-12-04 0:30,3.287461861,7.858824793,0.028390648,2.715502914,0.142479753,84.00411707,805.2237614,51.69168122,104.6120727,OP_B,200.507
LOT-20251204-00293,2025-12-04 0:50,4.650614841,9.157171847,0.031409092,2.424064176,0.138306014,74.51260708,834.268055,49.2967481,101.7659205,OP_A,186.524
LOT-20251204-00294,2025-12-04 1:00,3.564848301,7.428990016,0.016725057,2.794072234,0.129021855,71.55577384,777.666276,41.54090604,107.1780302,OP_B,214.543
LOT-20251204-00295,2025-12-04 1:10,5.092544988,9.13028572,0.032253379,2.646755081,0.137916911,68.23478798,800.556988,53.59852261,99.46017974,OP_C,189.542
LOT-20251204-00296,2025-12-04 1:20,4.825446962,9.263783369,0.023106961,2.873277811,0.141442565,78.48928951,822.90587,49.84078663,99.18587052,OP_B,194.044
LOT-20251204-00297,2025-12-04 1:30,4.262177543,8.470671536,0.020008339,2.502013384,0.130265855,80.09735448,812.6493722,54.06927634,104.6973386,OP_C,200.92
LOT-20251204-00298,2025-12-04 1:40,4.16044438,7.666375889,0.026357762,3.482282096,0.14560229,67.30429867,758.6069965,35.94818623,100.4235071,OP_B,206.058
LOT-20251204-00300,2025-12-04 2:00,3.954957585,8.272950905,0.017698191,2.30304899,0.146237869,65.5408901,740,51.68691682,103.5584275,OP_A,187.505
LOT-20251204-00302,2025-12-04 2:20,4.067968425,7.737062872,0.025638902,2.24683857,0.149796467,78.12837899,772.4098533,36.12310802,103.8697891,OP_B,210.282
LOT-20251204-00304,2025-12-04 2:40,4.857041239,10.20677528,0.014352277,1.284975757,0.154475741,64.62459546,769.8529666,43.17649746,104.1762128,OP_B,214.957
LOT-20251204-00305,2025-12-04 2:50,3.815507639,7.927504515,0.0282904,2.55749893,0.15191496,55.95810685,798.4101668,55.99812443,99.4996728,OP_B,205.136
LOT-20251204-00306,2025-12-04 3:00,3.978447758,7.810634549,0.023611062,2.033000363,0.156719755,72.55899446,752.3568033,56.00118611,100.9946251,OP_B,193.609
LOT-20251204-00309,2025-12-04 3:30,4.959278853,9.495774696,0.018469956,2.069300397,0.148108021,65.33592827,802.0728742,50.75575993,101.1543056,OP_C,220.587
LOT-20251204-00310,2025-12-04 3:40,3.5499312,7.760569482,0.025780043,2.981529231,0.154756066,71.48126045,794.1004596,58.80296545,98.45110721,OP_C,191.082
LOT-20251204-00312,2025-12-04 4:00,4.603934708,8.295750082,0.027407548,2.74795441,0.142662041,79.42853104,764.1080605,46.63593325,98.90671475,OP_B,200.023
LOT-20251204-00313,2025-12-04 4:10,4.074559079,8.221171811,0.023993486,1.847345268,0.154759789,66.48013757,815.594429,52.39134522,95.37779651,OP_A,201.371
LOT-20251204-00314,2025-12-04 4:20,3.35683196,7.39068061,0.028727857,3.451500868,0.157806733,52.66110959,825.3376018,42.67819423,107.481781,OP_A,195.53
LOT-20251204-00315,2025-12-04 4:30,4.429821982,9.322124672,0.017896771,2.757266945,0.146321259,70.87903233,819.6576295,50.60319635,103.5890185,OP_A,209.375
LOT-20251204-00316,2025-12-04 4:40,4.634060677,10.0445161,0.027765081,2.670821336,0.157759841,87.07068321,798.9244586,56.28959415,98.13753584,OP_C,192.661
LOT-20251204-00317,2025-12-04 4:50,4.246771041,8.957672729,0.019397299,1.60848284,0.14460395,70.54199731,762.1873428,51.00932157,99.81694795,OP_B,192.308
LOT-20251204-00318,2025-12-04 5:00,5.280228721,9.194252751,0.029602932,2.941059533,0.163293135,52.31310271,860,54.08110972,96.22785258,OP_B,171.772
LOT-20251204-00319,2025-12-04 5:10,4.816429363,9.765227374,0.036653532,3.064072508,0.13477804,75.6734354,766.1007207,32.05737903,100.3509407,OP_A,198.633
LOT-20251204-00320,2025-12-04 5:20,4.396592021,8.589336783,0.017655875,2.370357869,0.151034669,66.11783526,820.3771836,49.9846528,103.4224384,OP_A,203.893
LOT-20251204-00322,2025-12-04 5:40,4.788169197,10.16583553,0.028849126,2.587755645,0.14262903,66.23267816,817.1941496,58.16977831,95.78049812,OP_A,196.701
LOT-20251204-00323,2025-12-04 5:50,4.138503783,9.56426498,0.030945927,1.58257706,0.147988803,82.70014165,780.4638533,65.10339177,98.54503083,OP_C,188.924
LOT-20251204-00325,2025-12-04 6:10,3.795550331,8.459748569,0.018648816,2.667803802,0.140538835,72.12429738,833.2381649,47.50688453,95.94873575,OP_A,205.929
LOT-20251204-00328,2025-12-04 6:40,4.89703654,8.900273798,0.034723085,3.382538391,0.149137996,100,776.1256441,54.24978583,96.94564717,OP_A,181.974
LOT-20251204-00329,2025-12-04 6:50,4.521547229,9.016427455,0.031009839,2.569611905,0.162099062,80.17161272,835.2048894,37.20040533,100.0849802,OP_A,199.198
LOT-20251204-00330,2025-12-04 7:00,4.021397438,7.836269743,0.027638759,2.263902719,0.151179987,71.75255842,797.1230235,50.95299143,98.247912,OP_B,200.896
LOT-20251204-00332,2025-12-04 7:20,4.590754669,8.425226071,0.022674794,2.098350926,0.171902227,57.83586519,817.4972952,49.52766226,104.882204,OP_B,210.433
LOT-20251204-00334,2025-12-04 7:40,5.451959442,11.17894748,0.027330662,2.471543869,0.144467563,64.76851163,823.4699169,68.87817547,102.2188936,OP_B,184.681
LOT-20251204-00335,2025-12-04 7:50,4.96156113,9.311950991,0.011621478,2.56528482,0.135746082,78.72770003,792.7686632,33.6421739,101.135918,OP_A,227.006
LOT-20251204-00337,2025-12-04 8:10,4.317017705,8.623612404,0.021679135,2.288688033,0.139651488,70.39183833,840.3742571,49.23293118,100.4173352,OP_C,203.659
LOT-20251204-00340,2025-12-04 8:40,3.451689684,8.498842935,0.009461876,1.623782347,0.148041329,72.75997961,810.2955922,47.67947381,100.5115246,OP_B,223.843
LOT-20251204-00341,2025-12-04 8:50,5.294394365,9.288778051,0.026668421,2.14847556,0.160676236,65.602157,817.5171317,56.16559026,95.28670677,OP_A,199.783
LOT-20251204-00342,2025-12-04 9:00,5.429606902,9.852304821,0.028613409,2.531755455,0.142775876,68.0439287,832.0631211,51.83568292,96.67359108,OP_A,193.872
LOT-20251204-00344,2025-12-04 9:20,3.752355997,7.711497307,0.009625385,1.967304188,0.142777615,82.2551222,801.5185319,41.87186776,101.7739622,OP_A,220.87
LOT-20251204-00345,2025-12-04 9:30,4.334123933,9.191257541,0.017904196,2.833323978,0.150351199,74.68381017,838.6075579,43.4962078,96.11948542,OP_B,213.135
LOT-20251204-00346,2025-12-04 9:40,4.211787801,8.932237826,0.026138556,2.863708953,0.135512574,67.41490924,818.024306,43.40695423,99.54030712,OP_A,206.267
LOT-20251204-00348,2025-12-04 10:00,4.504397423,8.89378162,0.024475491,2.873866674,0.158656852,86.72999779,815.2995734,60.1261994,96.62521193,OP_A,197.937
LOT-20251204-00349,2025-12-04 10:10,2.721682918,6.179627768,0.023120626,2.365140513,0.156356149,82.79838579,820.6487916,52.97860448,98.80666626,OP_B,202.431
LOT-20251204-00350,2025-12-04 10:20,4.607441408,8.304877761,0.009902423,3.18280177,0.140235256,77.36951403,777.5744261,45.13408217,99.59791834,OP_B,223.425
LOT-20251204-00351,2025-12-04 10:30,5.01117223,9.480167927,0.019528681,2.39593349,0.141551397,67.88642911,786.455049,55.41291641,101.6643896,OP_C,201.153
LOT-20251204-00352,2025-12-04 10:40,4.869907387,10.13436482,0.014790594,2.333481601,0.148393131,71.75044464,750.488737,57.81332296,102.0658351,OP_A,200.767
LOT-20251204-00353,2025-12-04 10:50,4.64485268,8.420655768,0.019438451,2.531460139,0.140879458,70.90370573,822.7158937,38.0156818,97.03883454,OP_C,210.707
LOT-20251204-00354,2025-12-04 11:00,5.08239012,9.901168094,0.025555509,2.665659513,0.139781647,71.2904078,768.3189731,38.62358587,95.91384751,OP_C,209.749
LOT-20251204-00356,2025-12-04 11:20,4.127729193,8.80203754,0.021216606,2.327247159,0.142516545,74.21945663,792.081376,58.16706257,100.9613485,OP_B,193.309
LOT-20251204-00357,2025-12-04 11:30,5.071408325,10.00357004,0.017036175,2.636199361,0.170340931,71.80177119,841.2259597,59.6661026,96.04922478,OP_A,189.473
LOT-20251204-00358,2025-12-04 11:40,5.531782777,10.45031139,0.019891588,2.59587231,0.147372533,78.18210295,741.4175305,42.68338977,98.22406358,OP_A,199.934
LOT-20251204-00359,2025-12-04 11:50,3.843091936,7.214197106,0.016002207,2.397556818,0.158973275,84.61566243,790.8715291,54.36635008,98.54580772,OP_C,193.644
LOT-20251204-00360,2025-12-04 12:00,3.705559047,8.199340953,0.026328425,2.132643762,0.151369567,71.37914449,763.2474574,53.88098047,100.7747386,OP_B,186.893
LOT-20251204-00361,2025-12-04 12:10,4.097660759,9.316015625,0.022728436,2.62547598,0.144296294,60.17923711,814.3800192,57.72903745,95.78450692,OP_C,194.967
LOT-20251204-00363,2025-12-04 12:30,4.726039213,8.697540158,0.030107943,2.697723898,0.146225225,64.47993576,766.2514086,47.39005055,103.2443514,OP_B,190.718
LOT-20251204-00366,2025-12-04 13:00,4.664588756,9.837966846,0.019166117,2.502733644,0.149515408,77.99146588,842.1273574,46.4689415,99.81723084,OP_C,199.191
LOT-20251204-00370,2025-12-04 13:40,4.683342431,8.658196406,0.035316645,3.152226708,0.1451863,74.76020816,806.2426493,50.44964522,98.80755,OP_C,191.307
LOT-20251204-00371,2025-12-04 13:50,5.399865573,10.60633062,0.02088557,2.13057879,0.133317362,75.89119302,796.5063359,56.25702591,105.0626591,OP_B,202.847
LOT-20251204-00372,2025-12-04 14:00,4.303184901,8.299097655,0.025175942,2.365699465,0.139942818,64.9081742,742.6288543,56.60536763,101.2609685,OP_A,171.35
LOT-20251204-00373,2025-12-04 14:10,5.030889179,9.11570455,0.027211888,2.142296824,0.15015508,82.03103513,785.9802789,31.92628898,99.8321637,OP_A,211.602
LOT-20251204-00374,2025-12-04 14:20,4.484315731,8.968891621,0.028896406,1.915474971,0.132637277,71.0979808,785.8622704,47.9586866,100.3740918,OP_A,195.437
LOT-20251204-00376,2025-12-04 14:40,4.685278697,8.831390523,0.028880487,2.169537158,0.142891654,59.9902758,784.1444823,37.60594259,98.49814556,OP_C,209.224
LOT-20251204-00377,2025-12-04 14:50,4.950828284,10.24634321,0.02292931,2.110874114,0.129417573,69.73042581,817.6771067,47.91817096,97.28836213,OP_B,205.878
LOT-20251204-00378,2025-12-04 15:00,5.303255213,9.02164844,0.030033833,3.243061852,0.164711212,64.01532915,821.0297063,55.67729493,96.2571166,OP_C,189.411
LOT-20251204-00379,2025-12-04 15:10,5.436463931,11.29780984,0.021760372,2.937327596,0.149151314,71.74399049,804.6049017,50.52426065,96.68249445,OP_B,207.69
LOT-20251204-00381,2025-12-04 15:30,4.028367133,8.274047004,0.01406054,2.122837946,0.13520746,80.52612813,757.7492868,50.85724058,98.97731026,OP_A,188.32
LOT-20251204-00383,2025-12-04 15:50,4.092187528,7.812651264,0.021011714,2.74269395,0.167408669,83.48050421,809.7773977,55.63352276,95.25606766,OP_A,203.128
LOT-20251204-00385,2025-12-04 16:10,3.219624025,7.196300148,0.035622698,3.13843114,0.132547001,67.54653175,843.5979384,57.49120334,104.2632278,OP_A,158.829
